rep_id,timestamp,sensor_id,yaw,pitch,roll,label
4,4159909.0,imu1,12.5,4.05,0.42,incorrecto
4,4159919.0,imu1,12.5,4.05,0.42,incorrecto
4,4159929.0,imu1,12.5,4.05,0.42,incorrecto
4,4159939.0,imu1,12.5,4.04,0.42,incorrecto
4,4159949.0,imu1,12.5,4.05,0.42,incorrecto
4,4159959.0,imu1,12.5,4.05,0.42,incorrecto
4,4159969.0,imu1,12.5,4.05,0.42,incorrecto
4,4159979.0,imu1,12.5,4.05,0.42,incorrecto
5,4161031.0,imu1,12.49,4.06,0.44,incorrecto
5,4161041.0,imu1,12.49,4.06,0.44,incorrecto
5,4161051.0,imu1,12.49,4.06,0.44,incorrecto
5,4161061.0,imu1,12.49,4.06,0.44,incorrecto
5,4161071.0,imu1,12.49,4.06,0.44,incorrecto
5,4161081.0,imu1,12.49,4.06,0.45,incorrecto
5,4161091.0,imu1,12.49,4.06,0.45,incorrecto
5,4161101.0,imu1,12.49,4.06,0.45,incorrecto
5,4161111.0,imu1,12.49,4.06,0.45,incorrecto
5,4161121.0,imu1,12.49,4.06,0.45,incorrecto
5,4161131.0,imu1,12.49,4.06,0.44,incorrecto
5,4161141.0,imu1,12.49,4.06,0.44,incorrecto
5,4161151.0,imu1,12.49,4.06,0.44,incorrecto
5,4161161.0,imu1,12.49,4.06,0.44,incorrecto
5,4161171.0,imu1,12.49,4.06,0.44,incorrecto
5,4161181.0,imu1,12.49,4.06,0.44,incorrecto
5,4161191.0,imu1,12.49,4.06,0.45,incorrecto
5,4161201.0,imu1,12.49,4.06,0.45,incorrecto
5,4161211.0,imu1,12.49,4.06,0.45,incorrecto
5,4161221.0,imu1,12.49,4.06,0.45,incorrecto
5,4161231.0,imu1,12.49,4.06,0.45,incorrecto
5,4161241.0,imu1,12.49,4.06,0.45,incorrecto
5,4161251.0,imu1,12.49,4.06,0.45,incorrecto
5,4161261.0,imu1,12.49,4.06,0.45,incorrecto
5,4161271.0,imu1,12.49,4.07,0.45,incorrecto
5,4161282.0,imu1,12.49,4.07,0.45,incorrecto
5,4161291.0,imu1,12.49,4.06,0.45,incorrecto
5,4161302.0,imu1,12.49,4.06,0.45,incorrecto
5,4161312.0,imu1,12.49,4.06,0.45,incorrecto
5,4161322.0,imu1,12.49,4.06,0.45,incorrecto
5,4161332.0,imu1,12.49,4.06,0.45,incorrecto
5,4161342.0,imu1,12.49,4.06,0.45,incorrecto
5,4161352.0,imu1,12.49,4.06,0.45,incorrecto
5,4161362.0,imu1,12.49,4.06,0.45,incorrecto
5,4161372.0,imu1,12.49,4.06,0.45,incorrecto
5,4161382.0,imu1,12.49,4.06,0.45,incorrecto
5,4161392.0,imu1,12.49,4.06,0.45,incorrecto
5,4161402.0,imu1,12.49,4.06,0.45,incorrecto
5,4161412.0,imu1,12.49,4.06,0.46,incorrecto
5,4161422.0,imu1,12.49,4.06,0.46,incorrecto
5,4161432.0,imu1,12.49,4.05,0.46,incorrecto
5,4161442.0,imu1,12.49,4.05,0.46,incorrecto
5,4161452.0,imu1,12.49,4.05,0.46,incorrecto
5,4161462.0,imu1,12.49,4.05,0.46,incorrecto
5,4161472.0,imu1,12.49,4.05,0.46,incorrecto
5,4161482.0,imu1,12.49,4.05,0.46,incorrecto
5,4161492.0,imu1,12.49,4.05,0.46,incorrecto
5,4161502.0,imu1,12.49,4.05,0.46,incorrecto
5,4161512.0,imu1,12.49,4.05,0.46,incorrecto
5,4161522.0,imu1,12.49,4.07,0.46,incorrecto
5,4161532.0,imu1,12.49,4.13,0.46,incorrecto
5,4161542.0,imu1,12.49,4.25,0.47,incorrecto
5,4161552.0,imu1,12.5,4.56,0.44,incorrecto
5,4161562.0,imu1,12.57,5.26,0.37,incorrecto
5,4161572.0,imu1,12.71,6.34,0.28,incorrecto
5,4161582.0,imu1,12.92,7.61,0.25,incorrecto
5,4161592.0,imu1,13.15,8.98,0.27,incorrecto
5,4161602.0,imu1,13.4,10.43,0.29,incorrecto
5,4161612.0,imu1,13.64,11.97,0.32,incorrecto
5,4161622.0,imu1,13.87,13.57,0.35,incorrecto
5,4161632.0,imu1,14.08,15.2,0.36,incorrecto
5,4161642.0,imu1,14.28,16.81,0.4,incorrecto
5,4161652.0,imu1,14.5,18.4,0.44,incorrecto
5,4161662.0,imu1,14.73,19.88,0.49,incorrecto
5,4161672.0,imu1,14.96,21.23,0.54,incorrecto
5,4161682.0,imu1,15.18,22.4,0.54,incorrecto
5,4161692.0,imu1,15.36,23.41,0.55,incorrecto
5,4161702.0,imu1,15.5,24.2,0.53,incorrecto
5,4161712.0,imu1,15.58,24.78,0.49,incorrecto
5,4161722.0,imu1,15.62,25.16,0.44,incorrecto
5,4161732.0,imu1,15.63,25.36,0.41,incorrecto
5,4161742.0,imu1,15.64,25.43,0.39,incorrecto
5,4161752.0,imu1,15.64,25.45,0.38,incorrecto
5,4161762.0,imu1,15.65,25.42,0.37,incorrecto
5,4161772.0,imu1,15.65,25.34,0.35,incorrecto
5,4161782.0,imu1,15.64,25.14,0.34,incorrecto
5,4161792.0,imu1,15.62,24.79,0.34,incorrecto
5,4161802.0,imu1,15.57,24.19,0.33,incorrecto
5,4161812.0,imu1,15.47,23.28,0.35,incorrecto
5,4161822.0,imu1,15.31,22.04,0.36,incorrecto
5,4161832.0,imu1,15.13,20.62,0.34,incorrecto
5,4161842.0,imu1,14.83,19.08,0.35,incorrecto
5,4161852.0,imu1,14.45,17.53,0.37,incorrecto
5,4161862.0,imu1,14.04,15.98,0.35,incorrecto
5,4161872.0,imu1,13.64,14.38,0.35,incorrecto
5,4161882.0,imu1,13.24,12.7,0.35,incorrecto
5,4161892.0,imu1,12.85,10.98,0.36,incorrecto
5,4161902.0,imu1,12.48,9.28,0.37,incorrecto
5,4161912.0,imu1,12.14,7.64,0.39,incorrecto
5,4161922.0,imu1,11.86,6.11,0.4,incorrecto
5,4161932.0,imu1,11.65,4.63,0.47,incorrecto
5,4161943.0,imu1,11.54,3.36,0.53,incorrecto
5,4161953.0,imu1,11.55,3.1,0.52,incorrecto
5,4161963.0,imu1,11.57,3.16,0.5,incorrecto
5,4161973.0,imu1,11.6,3.12,0.51,incorrecto
5,4161983.0,imu1,11.63,3.14,0.5,incorrecto
5,4161993.0,imu1,11.68,3.17,0.5,incorrecto
5,4162003.0,imu1,11.72,3.17,0.5,incorrecto
5,4162013.0,imu1,11.75,3.2,0.5,incorrecto
5,4162023.0,imu1,11.78,3.21,0.5,incorrecto
5,4162033.0,imu1,11.8,3.22,0.5,incorrecto
5,4162043.0,imu1,11.82,3.23,0.5,incorrecto
5,4162053.0,imu1,11.83,3.23,0.5,incorrecto
5,4162063.0,imu1,11.84,3.24,0.5,incorrecto
5,4162073.0,imu1,11.84,3.25,0.5,incorrecto
6,4162594.0,imu1,12.06,3.63,0.49,incorrecto
6,4162604.0,imu1,12.06,3.64,0.49,incorrecto
6,4162614.0,imu1,12.06,3.64,0.49,incorrecto
6,4162624.0,imu1,12.06,3.65,0.49,incorrecto
6,4162634.0,imu1,12.06,3.66,0.49,incorrecto
6,4162644.0,imu1,12.06,3.66,0.49,incorrecto
6,4162654.0,imu1,12.06,3.66,0.49,incorrecto
6,4162664.0,imu1,12.06,3.66,0.49,incorrecto
6,4162674.0,imu1,12.06,3.67,0.49,incorrecto
6,4162684.0,imu1,12.06,3.68,0.49,incorrecto
6,4162694.0,imu1,12.06,3.68,0.49,incorrecto
6,4162704.0,imu1,12.06,3.68,0.49,incorrecto
6,4162714.0,imu1,12.06,3.69,0.49,incorrecto
6,4162724.0,imu1,12.06,3.69,0.49,incorrecto
6,4162734.0,imu1,12.06,3.69,0.49,incorrecto
6,4162744.0,imu1,12.06,3.7,0.49,incorrecto
6,4162754.0,imu1,12.06,3.7,0.49,incorrecto
6,4162764.0,imu1,12.06,3.7,0.49,incorrecto
6,4162774.0,imu1,12.06,3.71,0.49,incorrecto
6,4162784.0,imu1,12.06,3.71,0.49,incorrecto
6,4162794.0,imu1,12.06,3.72,0.49,incorrecto
6,4162804.0,imu1,12.06,3.72,0.49,incorrecto
6,4162814.0,imu1,12.06,3.73,0.49,incorrecto
6,4162824.0,imu1,12.06,3.73,0.49,incorrecto
6,4162834.0,imu1,12.06,3.73,0.49,incorrecto
6,4162844.0,imu1,12.06,3.74,0.49,incorrecto
6,4162854.0,imu1,12.06,3.75,0.48,incorrecto
6,4162864.0,imu1,12.06,3.76,0.48,incorrecto
6,4162874.0,imu1,12.06,3.78,0.48,incorrecto
6,4162884.0,imu1,12.06,3.82,0.48,incorrecto
6,4162894.0,imu1,12.06,3.89,0.48,incorrecto
6,4162904.0,imu1,12.06,4.1,0.47,incorrecto
6,4162914.0,imu1,12.07,4.71,0.43,incorrecto
6,4162924.0,imu1,12.09,5.93,0.35,incorrecto
6,4162934.0,imu1,12.15,7.6,0.26,incorrecto
6,4162944.0,imu1,12.26,9.54,0.25,incorrecto
6,4162954.0,imu1,12.43,11.66,0.25,incorrecto
6,4162964.0,imu1,12.62,13.92,0.26,incorrecto
6,4162974.0,imu1,12.77,16.2,0.27,incorrecto
6,4162984.0,imu1,12.89,18.3,0.22,incorrecto
6,4162994.0,imu1,13.06,20.23,0.22,incorrecto
6,4163004.0,imu1,13.28,22.07,0.23,incorrecto
6,4163014.0,imu1,13.47,23.79,0.24,incorrecto
6,4163024.0,imu1,13.61,25.28,0.27,incorrecto
6,4163034.0,imu1,13.74,26.6,0.29,incorrecto
6,4163044.0,imu1,13.83,27.83,0.3,incorrecto
6,4163054.0,imu1,13.89,28.91,0.31,incorrecto
6,4163064.0,imu1,13.9,29.75,0.31,incorrecto
6,4163074.0,imu1,13.88,30.29,0.29,incorrecto
6,4163084.0,imu1,13.84,30.54,0.25,incorrecto
6,4163094.0,imu1,13.77,30.51,0.23,incorrecto
6,4163104.0,imu1,13.69,30.24,0.21,incorrecto
6,4163114.0,imu1,13.62,29.81,0.19,incorrecto
6,4163124.0,imu1,13.55,29.22,0.18,incorrecto
6,4163134.0,imu1,13.45,28.37,0.17,incorrecto
6,4163144.0,imu1,13.3,27.15,0.17,incorrecto
6,4163154.0,imu1,13.1,25.58,0.19,incorrecto
6,4163164.0,imu1,12.84,23.73,0.21,incorrecto
6,4163174.0,imu1,12.52,21.72,0.23,incorrecto
6,4163184.0,imu1,12.15,19.63,0.25,incorrecto
6,4163194.0,imu1,11.74,17.49,0.26,incorrecto
6,4163205.0,imu1,11.3,15.33,0.27,incorrecto
6,4163215.0,imu1,10.85,13.1,0.28,incorrecto
6,4163225.0,imu1,10.41,10.77,0.31,incorrecto
6,4163235.0,imu1,9.98,8.35,0.35,incorrecto
6,4163245.0,imu1,9.59,5.89,0.39,incorrecto
6,4163255.0,imu1,9.3,3.52,0.51,incorrecto
6,4163265.0,imu1,9.26,2.77,0.48,incorrecto
6,4163275.0,imu1,9.29,2.87,0.42,incorrecto
6,4163285.0,imu1,9.39,2.81,0.44,incorrecto
6,4163295.0,imu1,9.46,2.79,0.45,incorrecto
6,4163305.0,imu1,9.54,2.82,0.42,incorrecto
6,4163315.0,imu1,9.63,2.84,0.44,incorrecto
6,4163325.0,imu1,9.73,2.88,0.44,incorrecto
6,4163335.0,imu1,9.8,3.0,0.45,incorrecto
6,4163345.0,imu1,9.84,3.03,0.46,incorrecto
6,4163355.0,imu1,9.86,3.03,0.47,incorrecto
6,4163365.0,imu1,9.87,3.02,0.46,incorrecto
6,4163375.0,imu1,9.88,3.05,0.47,incorrecto
6,4163385.0,imu1,9.89,3.07,0.48,incorrecto
6,4163395.0,imu1,9.9,3.09,0.48,incorrecto
6,4163405.0,imu1,9.91,3.1,0.48,incorrecto
6,4163415.0,imu1,9.92,3.11,0.48,incorrecto
6,4163425.0,imu1,9.92,3.14,0.48,incorrecto
6,4163435.0,imu1,9.93,3.17,0.49,incorrecto
6,4163445.0,imu1,9.94,3.17,0.48,incorrecto
6,4163455.0,imu1,9.95,3.17,0.48,incorrecto
6,4163465.0,imu1,9.96,3.2,0.48,incorrecto
6,4163475.0,imu1,9.97,3.21,0.48,incorrecto
6,4163485.0,imu1,9.97,3.21,0.48,incorrecto
6,4163495.0,imu1,9.97,3.23,0.49,incorrecto
6,4163505.0,imu1,9.98,3.24,0.49,incorrecto
6,4163515.0,imu1,9.98,3.24,0.49,incorrecto
6,4163525.0,imu1,9.99,3.26,0.49,incorrecto
6,4163535.0,imu1,9.99,3.27,0.48,incorrecto
1,24491.0,imu1,41.73,-1.84,0.0,correcto
1,24501.0,imu1,41.73,-1.84,0.0,correcto
1,24511.0,imu1,41.73,-1.84,0.0,correcto
1,24521.0,imu1,41.73,-1.84,0.0,correcto
1,24531.0,imu1,41.73,-1.84,0.0,correcto
1,24541.0,imu1,41.73,-1.84,0.0,correcto
1,24551.0,imu1,41.73,-1.84,0.0,correcto
1,24561.0,imu1,41.73,-1.84,0.0,correcto
1,24571.0,imu1,41.73,-1.84,0.0,correcto
1,24581.0,imu1,41.73,-1.84,-0.0,correcto
1,24591.0,imu1,41.73,-1.84,-0.0,correcto
1,24601.0,imu1,41.73,-1.84,-0.01,correcto
1,24611.0,imu1,41.73,-1.84,-0.01,correcto
1,24621.0,imu1,41.73,-1.84,-0.01,correcto
1,24631.0,imu1,41.73,-1.84,-0.02,correcto
1,24641.0,imu1,41.73,-1.84,-0.02,correcto
1,24651.0,imu1,41.73,-1.84,-0.02,correcto
1,24661.0,imu1,41.73,-1.84,-0.03,correcto
1,24671.0,imu1,41.73,-1.84,-0.03,correcto
1,24681.0,imu1,41.73,-1.84,-0.03,correcto
1,24691.0,imu1,41.73,-1.84,-0.03,correcto
1,24701.0,imu1,41.73,-1.84,-0.02,correcto
1,24711.0,imu1,41.73,-1.85,-0.02,correcto
1,24721.0,imu1,41.73,-1.85,-0.02,correcto
1,24731.0,imu1,41.73,-1.84,-0.02,correcto
1,24741.0,imu1,41.73,-1.85,-0.02,correcto
1,24751.0,imu1,41.73,-1.84,-0.02,correcto
1,24761.0,imu1,41.73,-1.84,-0.02,correcto
1,24771.0,imu1,41.73,-1.84,-0.02,correcto
1,24781.0,imu1,41.73,-1.85,-0.02,correcto
1,24791.0,imu1,41.73,-1.85,-0.02,correcto
1,24801.0,imu1,41.73,-1.85,-0.03,correcto
1,24811.0,imu1,41.74,-1.85,-0.03,correcto
1,24821.0,imu1,41.74,-1.85,-0.03,correcto
1,24831.0,imu1,41.74,-1.85,-0.04,correcto
1,24841.0,imu1,41.74,-1.85,-0.04,correcto
1,24851.0,imu1,41.74,-1.85,-0.05,correcto
1,24861.0,imu1,41.74,-1.85,-0.05,correcto
1,24871.0,imu1,41.74,-1.85,-0.05,correcto
1,24882.0,imu1,41.74,-1.85,-0.05,correcto
1,24892.0,imu1,41.74,-1.85,-0.05,correcto
1,24902.0,imu1,41.74,-1.85,-0.05,correcto
1,24912.0,imu1,41.75,-1.85,-0.05,correcto
1,24922.0,imu1,41.75,-1.85,-0.05,correcto
1,24932.0,imu1,41.75,-1.85,-0.05,correcto
1,24942.0,imu1,41.75,-1.85,-0.05,correcto
1,24952.0,imu1,41.75,-1.85,-0.05,correcto
1,24962.0,imu1,41.75,-1.85,-0.05,correcto
1,24972.0,imu1,41.75,-1.85,-0.05,correcto
1,24982.0,imu1,41.75,-1.85,-0.05,correcto
1,24992.0,imu1,41.75,-1.85,-0.04,correcto
1,25002.0,imu1,41.75,-1.86,-0.04,correcto
1,25012.0,imu1,41.75,-1.85,-0.05,correcto
1,25022.0,imu1,41.75,-1.85,-0.05,correcto
1,25032.0,imu1,41.75,-1.85,-0.05,correcto
1,25042.0,imu1,41.75,-1.84,-0.05,correcto
1,25052.0,imu1,41.75,-1.84,-0.05,correcto
1,25062.0,imu1,41.75,-1.84,-0.05,correcto
1,25072.0,imu1,41.75,-1.85,-0.06,correcto
1,25082.0,imu1,41.75,-1.85,-0.06,correcto
1,25092.0,imu1,41.75,-1.85,-0.06,correcto
1,25102.0,imu1,41.75,-1.85,-0.06,correcto
1,25112.0,imu1,41.75,-1.85,-0.06,correcto
1,25122.0,imu1,41.75,-1.85,-0.07,correcto
1,25132.0,imu1,41.75,-1.85,-0.07,correcto
1,25142.0,imu1,41.75,-1.85,-0.06,correcto
1,25152.0,imu1,41.75,-1.85,-0.06,correcto
1,25162.0,imu1,41.75,-1.85,-0.06,correcto
1,25172.0,imu1,41.75,-1.85,-0.06,correcto
1,25182.0,imu1,41.75,-1.85,-0.06,correcto
1,25192.0,imu1,41.75,-1.85,-0.06,correcto
1,25202.0,imu1,41.76,-1.85,-0.06,correcto
1,25212.0,imu1,41.76,-1.85,-0.06,correcto
1,25222.0,imu1,41.76,-1.85,-0.06,correcto
1,25232.0,imu1,41.76,-1.85,-0.06,correcto
1,25242.0,imu1,41.76,-1.85,-0.06,correcto
1,25252.0,imu1,41.76,-1.85,-0.07,correcto
1,25262.0,imu1,41.76,-1.85,-0.07,correcto
1,25272.0,imu1,41.76,-1.85,-0.07,correcto
1,25282.0,imu1,41.76,-1.84,-0.07,correcto
1,25292.0,imu1,41.76,-1.85,-0.08,correcto
1,25302.0,imu1,41.76,-1.85,-0.08,correcto
1,25312.0,imu1,41.76,-1.85,-0.08,correcto
1,25322.0,imu1,41.76,-1.85,-0.08,correcto
1,25332.0,imu1,41.76,-1.85,-0.08,correcto
1,25342.0,imu1,41.76,-1.85,-0.08,correcto
1,25352.0,imu1,41.76,-1.85,-0.08,correcto
1,25362.0,imu1,41.76,-1.85,-0.08,correcto
1,25372.0,imu1,41.76,-1.85,-0.08,correcto
1,25382.0,imu1,41.77,-1.85,-0.08,correcto
1,25392.0,imu1,41.77,-1.85,-0.08,correcto
1,25402.0,imu1,41.77,-1.85,-0.08,correcto
1,25412.0,imu1,41.77,-1.85,-0.08,correcto
1,25422.0,imu1,41.77,-1.85,-0.08,correcto
1,25432.0,imu1,41.77,-1.85,-0.08,correcto
1,25442.0,imu1,41.77,-1.85,-0.09,correcto
1,25452.0,imu1,41.77,-1.85,-0.09,correcto
1,25462.0,imu1,41.77,-1.85,-0.09,correcto
1,25472.0,imu1,41.77,-1.85,-0.09,correcto
1,25482.0,imu1,41.77,-1.85,-0.09,correcto
1,25492.0,imu1,41.77,-1.85,-0.09,correcto
1,25502.0,imu1,41.77,-1.85,-0.09,correcto
1,25512.0,imu1,41.77,-1.85,-0.09,correcto
1,25522.0,imu1,41.77,-1.85,-0.09,correcto
1,25532.0,imu1,41.77,-1.85,-0.09,correcto
1,25542.0,imu1,41.77,-1.85,-0.09,correcto
1,25553.0,imu1,41.77,-1.85,-0.09,correcto
1,25563.0,imu1,41.77,-1.85,-0.09,correcto
1,25573.0,imu1,41.77,-1.86,-0.1,correcto
1,25583.0,imu1,41.77,-1.86,-0.1,correcto
1,25593.0,imu1,41.77,-1.86,-0.1,correcto
1,25603.0,imu1,41.77,-1.85,-0.11,correcto
1,25613.0,imu1,41.77,-1.85,-0.11,correcto
1,25623.0,imu1,41.77,-1.85,-0.11,correcto
1,25633.0,imu1,41.77,-1.85,-0.11,correcto
1,25643.0,imu1,41.77,-1.85,-0.11,correcto
1,25653.0,imu1,41.77,-1.85,-0.11,correcto
1,25663.0,imu1,41.78,-1.85,-0.11,correcto
1,25673.0,imu1,41.78,-1.85,-0.11,correcto
1,25683.0,imu1,41.78,-1.85,-0.11,correcto
1,25693.0,imu1,41.78,-1.85,-0.11,correcto
1,25703.0,imu1,41.78,-1.85,-0.11,correcto
1,25713.0,imu1,41.78,-1.86,-0.1,correcto
1,25723.0,imu1,41.78,-1.86,-0.1,correcto
1,25733.0,imu1,41.78,-1.86,-0.1,correcto
1,25743.0,imu1,41.78,-1.86,-0.1,correcto
1,25753.0,imu1,41.78,-1.86,-0.1,correcto
1,25763.0,imu1,41.78,-1.86,-0.1,correcto
1,25773.0,imu1,41.78,-1.85,-0.11,correcto
1,25783.0,imu1,41.78,-1.85,-0.11,correcto
1,25793.0,imu1,41.78,-1.85,-0.11,correcto
1,25803.0,imu1,41.78,-1.85,-0.11,correcto
1,25813.0,imu1,41.78,-1.85,-0.11,correcto
1,25823.0,imu1,41.78,-1.85,-0.11,correcto
1,25833.0,imu1,41.78,-1.85,-0.11,correcto
1,25843.0,imu1,41.78,-1.86,-0.12,correcto
1,25853.0,imu1,41.78,-1.86,-0.12,correcto
1,25863.0,imu1,41.79,-1.86,-0.12,correcto
1,25873.0,imu1,41.79,-1.86,-0.12,correcto
1,25883.0,imu1,41.79,-1.86,-0.12,correcto
1,25893.0,imu1,41.79,-1.85,-0.11,correcto
1,25903.0,imu1,41.79,-1.85,-0.11,correcto
1,25913.0,imu1,41.79,-1.85,-0.11,correcto
1,25923.0,imu1,41.79,-1.85,-0.11,correcto
1,25933.0,imu1,41.79,-1.85,-0.11,correcto
1,25943.0,imu1,41.79,-1.85,-0.11,correcto
1,25953.0,imu1,41.79,-1.85,-0.11,correcto
1,25963.0,imu1,41.79,-1.85,-0.11,correcto
1,25973.0,imu1,41.79,-1.85,-0.12,correcto
1,25983.0,imu1,41.79,-1.85,-0.12,correcto
1,25993.0,imu1,41.79,-1.85,-0.12,correcto
1,26003.0,imu1,41.79,-1.85,-0.12,correcto
1,26013.0,imu1,41.79,-1.85,-0.13,correcto
1,26023.0,imu1,41.79,-1.85,-0.13,correcto
1,26033.0,imu1,41.79,-1.85,-0.13,correcto
1,26043.0,imu1,41.79,-1.85,-0.13,correcto
1,26053.0,imu1,41.79,-1.85,-0.13,correcto
1,26063.0,imu1,41.79,-1.85,-0.13,correcto
1,26073.0,imu1,41.79,-1.85,-0.13,correcto
1,26083.0,imu1,41.79,-1.85,-0.13,correcto
1,26093.0,imu1,41.79,-1.85,-0.13,correcto
1,26103.0,imu1,41.79,-1.85,-0.13,correcto
1,26113.0,imu1,41.79,-1.85,-0.13,correcto
1,26123.0,imu1,41.79,-1.85,-0.13,correcto
1,26133.0,imu1,41.79,-1.85,-0.13,correcto
1,26143.0,imu1,41.79,-1.85,-0.13,correcto
1,26153.0,imu1,41.79,-1.85,-0.13,correcto
1,26163.0,imu1,41.79,-1.85,-0.13,correcto
1,26173.0,imu1,41.79,-1.85,-0.13,correcto
1,26183.0,imu1,41.79,-1.86,-0.13,correcto
1,26193.0,imu1,41.79,-1.86,-0.14,correcto
1,26203.0,imu1,41.79,-1.86,-0.14,correcto
1,26213.0,imu1,41.79,-1.86,-0.14,correcto
1,26224.0,imu1,41.79,-1.86,-0.14,correcto
1,26234.0,imu1,41.79,-1.86,-0.14,correcto
1,26244.0,imu1,41.79,-1.86,-0.14,correcto
1,26254.0,imu1,41.79,-1.86,-0.14,correcto
1,26264.0,imu1,41.79,-1.86,-0.14,correcto
1,26274.0,imu1,41.79,-1.86,-0.14,correcto
1,26284.0,imu1,41.79,-1.86,-0.14,correcto
1,26294.0,imu1,41.79,-1.86,-0.14,correcto
1,26304.0,imu1,41.8,-1.86,-0.14,correcto
1,26314.0,imu1,41.8,-1.86,-0.14,correcto
1,26324.0,imu1,41.8,-1.86,-0.13,correcto
1,26334.0,imu1,41.8,-1.86,-0.13,correcto
1,26344.0,imu1,41.8,-1.86,-0.13,correcto
1,26354.0,imu1,41.8,-1.86,-0.13,correcto
1,26364.0,imu1,41.8,-1.85,-0.13,correcto
1,26374.0,imu1,41.8,-1.85,-0.13,correcto
1,26384.0,imu1,41.8,-1.85,-0.13,correcto
1,26394.0,imu1,41.8,-1.85,-0.13,correcto
1,26404.0,imu1,41.8,-1.85,-0.13,correcto
1,26414.0,imu1,41.8,-1.85,-0.13,correcto
1,26424.0,imu1,41.8,-1.85,-0.14,correcto
1,26434.0,imu1,41.8,-1.86,-0.14,correcto
1,26444.0,imu1,41.8,-1.86,-0.14,correcto
1,26454.0,imu1,41.8,-1.86,-0.14,correcto
1,26464.0,imu1,41.8,-1.86,-0.14,correcto
1,26474.0,imu1,41.8,-1.85,-0.15,correcto
1,26484.0,imu1,41.8,-1.86,-0.14,correcto
1,26494.0,imu1,41.8,-1.86,-0.14,correcto
1,26504.0,imu1,41.8,-1.86,-0.14,correcto
1,26514.0,imu1,41.8,-1.86,-0.14,correcto
1,26524.0,imu1,41.8,-1.86,-0.14,correcto
1,26534.0,imu1,41.8,-1.86,-0.14,correcto
1,26544.0,imu1,41.81,-1.85,-0.14,correcto
1,26554.0,imu1,41.81,-1.85,-0.14,correcto
1,26564.0,imu1,41.81,-1.85,-0.14,correcto
1,26574.0,imu1,41.81,-1.85,-0.14,correcto
1,26584.0,imu1,41.81,-1.85,-0.14,correcto
1,26594.0,imu1,41.81,-1.85,-0.14,correcto
1,26604.0,imu1,41.81,-1.85,-0.14,correcto
1,26614.0,imu1,41.81,-1.85,-0.14,correcto
1,26624.0,imu1,41.81,-1.85,-0.14,correcto
1,26634.0,imu1,41.81,-1.85,-0.14,correcto
1,26644.0,imu1,41.81,-1.85,-0.14,correcto
1,26654.0,imu1,41.81,-1.85,-0.14,correcto
1,26664.0,imu1,41.81,-1.85,-0.14,correcto
1,26674.0,imu1,41.81,-1.85,-0.14,correcto
1,26684.0,imu1,41.81,-1.85,-0.14,correcto
1,26694.0,imu1,41.81,-1.85,-0.14,correcto
1,26704.0,imu1,41.81,-1.85,-0.14,correcto
1,26714.0,imu1,41.81,-1.85,-0.14,correcto
1,26724.0,imu1,41.81,-1.84,-0.13,correcto
